ProjectID,ProjectDuration,TotalSpent,TotalBudget,CPI,StartingDate,FinishDate,ProjectYear,WorkTypeId,ProjectCategoryId,ProjectTypeId,City,ProjectAreaCode,ProjectDirectors,ClientName,AreaName,CountryName,MainDesignOffice,Budgetspentpercentage
12865,60,4401.5,NULL,0,NULL,NULL,NULL,5,1,1,Benguela,71,Youssef Matar,Ministério da Energia e Águas (MINEA),Angola,Angola,38,0
12865,70,4957,NULL,0,NULL,NULL,NULL,5,1,1,Benguela,71,Youssef Matar,Ministério da Energia e Águas (MINEA),Angola,Angola,38,0
12865,80,5559,NULL,0,NULL,NULL,NULL,5,1,1,Benguela,71,Youssef Matar,Ministério da Energia e Águas (MINEA),Angola,Angola,38,0
12865,90,5794.55,NULL,0,NULL,NULL,NULL,5,1,1,Benguela,71,Youssef Matar,Ministério da Energia e Águas (MINEA),Angola,Angola,38,0
12865,100,6097.5,NULL,0,NULL,NULL,NULL,5,1,1,Benguela,71,Youssef Matar,Ministério da Energia e Águas (MINEA),Angola,Angola,38,0
12866,90,1523.5,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,100,1610.5,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,30,258.5,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,40,306,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,50,688.5,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,60,1176.2,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,70,1343.1,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,80,1446.4,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,10,102,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12866,20,174,NULL,0,NULL,NULL,NULL,1,4,1,Quito,31,Adnan Omar; Mustapha Madi,CONSTRUCTION DEVELOPMENT COMPANY (CDC),Other Projects,Ecuador,40,0
12869,10,851.6,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,20,2329,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,30,3233.88,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,40,4501.1,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,50,5022.25,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,60,5258.15,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,70,5969,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,80,6289.75,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,90,6989.5,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12869,100,7314.5,NULL,0,NULL,NULL,NULL,1,2,1,Jazan to the Island of Farasan,41,Charles Malek,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,0
12880,10,2924.3,176585.5,0.17,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,1.66
12880,20,7743.6,176585.5,0.22,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,4.39
12880,30,15100.8,176585.5,0.29,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,8.55
12880,40,22277.3,176585.5,0.32,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,12.62
12880,50,31870.5,176585.5,0.36,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,18.05
12880,60,43215.2,176585.5,0.41,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,24.47
12880,70,58593.15,176585.5,0.47,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,33.18
12880,80,88803.95,176585.5,0.63,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,50.29
12880,90,129044.15,176585.5,0.81,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,73.08
12880,100,176585.5,176585.5,1,NULL,NULL,2012,2,0,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,39,100
12895,10,1,428.75,0.02,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,0.23
12895,20,1.2,428.75,0.01,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,0.28
12895,30,2,428.75,0.02,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,0.47
12895,40,82.7,428.75,0.48,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,19.29
12895,50,163.25,428.75,0.76,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,38.08
12895,60,167.25,428.75,0.65,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,39.01
12895,70,194.75,428.75,0.65,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,45.42
12895,80,257.75,428.75,0.75,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,60.12
12895,90,390.75,428.75,1.01,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,91.14
12895,100,428.75,428.75,1,NULL,NULL,2012,2,0,1,NA,47,Issam Ghalayini,MAF Syria for Investment and Development LLC,Syria,Syria,NULL,100
12897,10,854.45,9602.75,0.89,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,8.9
12897,20,1936,9602.75,1.01,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,20.16
12897,30,3226.75,9602.75,1.12,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,33.6
12897,40,4383.75,9602.75,1.14,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,45.65
12897,50,6405.75,9602.75,1.33,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,66.71
12897,60,7858.9,9602.75,1.36,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,81.84
12897,70,8921.7,9602.75,1.33,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,92.91
12897,80,9386.45,9602.75,1.22,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,97.75
12897,90,9584.25,9602.75,1.11,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,99.81
12897,100,9602.75,9602.75,1,NULL,NULL,2011,2,0,1,NA,50,Andre Samaha,Office of The Advisor to His Majesty the Sultan for Cultural Affairs,Oman,Oman,39,100
12903,10,400.38,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,20,723.5,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,30,1055,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,40,1447,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,50,1625,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,60,2043.5,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,70,2124.25,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,80,2124.25,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,90,2133,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12903,100,2140,NULL,0,NULL,NULL,NULL,1,1,1,,38,Maroun El-Khoury,Ministry of Public Works and Transport,Beirut,Lebanon,38,0
12904,90,4757.83,4993.5,1.06,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,95.28
12904,100,4993.5,4993.5,1,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,100
12904,30,1331.18,4993.5,0.89,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,26.66
12904,40,2154.55,4993.5,1.08,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,43.15
12904,50,3126,4993.5,1.25,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,62.6
12904,60,4027.15,4993.5,1.34,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,80.65
12904,70,4400.25,4993.5,1.26,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,88.12
12904,80,4678.5,4993.5,1.17,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,93.69
12904,10,259.75,4993.5,0.52,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,5.2
12904,20,754.75,4993.5,0.76,NULL,NULL,2012,2,0,1,NA,38,Naji Edde,Ministry of Public Works and Transport,Beirut,Lebanon,38,15.11
12923,10,772,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,20,1120.6,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,30,1232.9,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,40,1635.6,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,50,1740.25,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,60,1782.3,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,70,1926.45,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,80,2243.7,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,90,2358.5,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12923,100,2363.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12926,10,1220.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,20,1302.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,30,1354.55,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,40,2701.15,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,50,4306.25,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,60,5388.1,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,70,6829,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,80,7627.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,90,7774,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12926,100,7805.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Mustapha Madi,Meraas Development,U. A. E.,United Arab Emirates,39,0
12928,10,8359.65,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,20,32648.85,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,30,45406.25,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,40,69278.8,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,50,105916.25,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,60,110907.25,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,70,142459.1,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,80,148561.85,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,90,149427.5,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12928,100,149470,NULL,0,NULL,NULL,NULL,1,1,1,Lagos,58,Nabil Hamouche,Shell Nigeria Infrastructure Development Company,Nigeria,Nigeria,16,0
12930,10,499.55,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,20,1207.55,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,30,1458.48,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,40,2142.9,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,50,2321.38,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,60,2419,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,70,2500,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,80,2871.45,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,90,2953.28,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12930,100,3019.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,50,2731,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,60,2800.85,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,70,2840.15,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,80,3268.15,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,90,3766.75,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,100,4650.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,10,835.55,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,20,1561.1,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,30,1989.6,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12931,40,2542.25,NULL,0,NULL,NULL,NULL,1,4,1,Beirut,38,Mustapha Madi,Gestion et Exploitation du Port de Beyrouth (GEPB),Beirut,Lebanon,38,0
12937,10,42.05,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,20,472.95,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,30,1381.25,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,40,1512.05,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,50,1800.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,60,1800.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,70,1800.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,80,1800.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,90,1800.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12937,100,1816.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,10,966.3,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,20,1402.2,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,30,2461.6,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,40,3012.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,50,3123.5,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,60,3190.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,70,3190.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,80,3190.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,90,3190.75,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12938,100,3208,NULL,0,NULL,NULL,NULL,1,3,1,Dubai,45,Hazem Gohar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12951,10,152.4,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,20,470.3,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,30,730.35,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,40,865.85,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,50,1211.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,60,1511,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,70,1635.7,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,80,1788.85,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,90,1889.8,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12951,100,2106.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Hamad Medical Corporation,Qatar,Qatar,38,0
12960,10,994.35,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,20,1149.5,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,30,1176.1,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,40,1183,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,50,1219.25,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,60,1330.8,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
12960,70,1383.1,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,Dubai Aviation Engineering Projects,U. A. E.,United Arab Emirates,39,0
